,predicted,time,stock_code
0,极度正面,2023-04-14 09:00:00+08:00,600031.SH
1,极度负面,2023-04-17 09:00:00+08:00,600036.SH
2,极度正面,2023-04-17 09:00:00+08:00,600887.SH
3,极度负面,2023-04-17 09:00:00+08:00,600570.SH
4,极度负面,2023-04-18 09:00:00+08:00,601668.SH
5,极度正面,2023-04-18 09:00:00+08:00,601668.SH
6,中性,2023-04-18 09:00:00+08:00,601668.SH
7,中性,2023-04-18 09:00:00+08:00,601668.SH
8,极度负面,2023-04-18 09:00:00+08:00,601668.SH
9,中性,2023-04-18 09:00:00+08:00,601668.SH
10,极度负面,2023-04-18 09:00:00+08:00,601668.SH
11,极度负面,2023-04-18 09:00:00+08:00,601668.SH
12,极度负面,2023-04-18 09:00:00+08:00,600887.SH
13,极度负面,2023-04-18 09:00:00+08:00,601668.SH
14,极度负面,2023-04-18 09:00:00+08:00,601668.SH
15,中性,2023-04-18 09:00:00+08:00,601668.SH
16,极度负面,2023-04-18 09:00:00+08:00,601668.SH
17,极度正面,2023-04-18 09:00:00+08:00,601668.SH
18,极度负面,2023-04-18 09:00:00+08:00,601668.SH
19,极度正面,2023-04-18 09:00:00+08:00,601668.SH
20,极度负面,2023-04-18 09:00:00+08:00,601668.SH
21,极度负面,2023-04-18 09:00:00+08:00,601668.SH
22,极度负面,2023-04-18 09:00:00+08:00,601668.SH
23,极度负面,2023-04-18 09:00:00+08:00,601668.SH
24,极度正面,2023-04-18 09:00:00+08:00,601668.SH
25,极度正面,2023-04-18 09:00:00+08:00,601668.SH
26,极度负面,2023-04-18 09:00:00+08:00,601668.SH
27,极度负面,2023-04-18 09:00:00+08:00,601668.SH
28,极度负面,2023-04-18 09:00:00+08:00,601668.SH
29,中性,2023-04-18 09:00:00+08:00,601668.SH
30,极度负面,2023-04-18 09:00:00+08:00,601668.SH
31,极度正面,2023-04-19 09:00:00+08:00,601390.SH
32,极度正面,2023-04-19 09:00:00+08:00,600050.SH
33,极度正面,2023-04-19 09:00:00+08:00,600050.SH
34,极度负面,2023-04-19 09:00:00+08:00,600050.SH
35,极度负面,2023-04-19 09:00:00+08:00,600887.SH
36,极度负面,2023-04-20 09:00:00+08:00,600887.SH
37,极度正面,2023-04-20 09:00:00+08:00,600346.SH
38,极度正面,2023-04-21 09:00:00+08:00,600346.SH
39,极度正面,2023-04-21 09:00:00+08:00,600050.SH
40,极度负面,2023-04-25 09:00:00+08:00,601390.SH
41,极度正面,2023-04-25 09:00:00+08:00,601390.SH
42,极度负面,2023-04-25 09:00:00+08:00,600887.SH
43,极度负面,2023-04-25 09:00:00+08:00,600887.SH
44,极度负面,2023-04-25 09:00:00+08:00,600570.SH
45,极度正面,2023-04-25 09:00:00+08:00,600570.SH
46,极度负面,2023-04-25 09:00:00+08:00,600036.SH
47,极度负面,2023-04-25 09:00:00+08:00,600036.SH
48,极度负面,2023-04-25 09:00:00+08:00,600570.SH
49,极度负面,2023-04-25 09:00:00+08:00,600036.SH
50,极度正面,2023-04-25 09:00:00+08:00,600036.SH
51,极度负面,2023-04-25 09:00:00+08:00,600104.SH
52,极度正面,2023-04-25 09:00:00+08:00,603160.SH
53,极度正面,2023-04-25 09:00:00+08:00,600031.SH
54,极度负面,2023-04-25 09:00:00+08:00,600031.SH
55,极度正面,2023-04-25 09:00:00+08:00,601390.SH
56,极度负面,2023-04-25 09:00:00+08:00,600036.SH
57,极度正面,2023-04-26 09:00:00+08:00,600050.SH
58,极度负面,2023-04-26 09:00:00+08:00,600031.SH
59,极度负面,2023-04-26 09:00:00+08:00,600031.SH
60,极度负面,2023-04-27 09:00:00+08:00,603160.SH
61,极度负面,2023-04-27 09:00:00+08:00,603160.SH
62,极度正面,2023-04-27 09:00:00+08:00,603160.SH
63,极度负面,2023-04-27 09:00:00+08:00,600036.SH
64,极度负面,2023-04-27 09:00:00+08:00,600036.SH
65,极度正面,2023-04-27 09:00:00+08:00,603160.SH
66,极度正面,2023-04-27 09:00:00+08:00,603160.SH
67,极度正面,2023-04-27 09:00:00+08:00,603160.SH
68,极度正面,2023-04-27 09:00:00+08:00,603160.SH
69,极度负面,2023-04-27 09:00:00+08:00,603160.SH
70,极度正面,2023-04-27 09:00:00+08:00,603160.SH
71,极度负面,2023-04-27 09:00:00+08:00,603160.SH
72,极度负面,2023-04-27 09:00:00+08:00,603160.SH
73,极度正面,2023-04-27 09:00:00+08:00,603160.SH
74,极度正面,2023-04-27 09:00:00+08:00,603160.SH
75,极度负面,2023-04-27 09:00:00+08:00,603160.SH
76,极度正面,2023-04-27 09:00:00+08:00,603160.SH
77,极度正面,2023-04-27 09:00:00+08:00,603160.SH
78,极度正面,2023-04-27 09:00:00+08:00,603160.SH
79,极度正面,2023-04-27 09:00:00+08:00,603160.SH
80,极度负面,2023-04-27 09:00:00+08:00,603160.SH
81,极度正面,2023-04-27 09:00:00+08:00,603160.SH
82,极度负面,2023-04-27 09:00:00+08:00,603160.SH
83,极度正面,2023-04-27 09:00:00+08:00,603160.SH
84,极度正面,2023-04-27 09:00:00+08:00,603160.SH
85,极度负面,2023-04-27 09:00:00+08:00,603160.SH
86,极度负面,2023-04-27 09:00:00+08:00,603160.SH
87,极度负面,2023-04-27 09:00:00+08:00,603160.SH
88,极度负面,2023-04-27 09:00:00+08:00,603160.SH
89,极度负面,2023-04-27 09:00:00+08:00,603160.SH
90,极度负面,2023-04-28 09:00:00+08:00,600887.SH
91,极度正面,2023-04-28 09:00:00+08:00,600887.SH
92,极度负面,2023-04-28 09:00:00+08:00,600887.SH
93,极度负面,2023-04-28 09:00:00+08:00,600887.SH
94,极度负面,2023-04-28 09:00:00+08:00,600887.SH
95,极度负面,2023-04-28 09:00:00+08:00,600887.SH
96,极度正面,2023-04-28 09:00:00+08:00,600887.SH
97,极度正面,2023-04-28 09:00:00+08:00,600887.SH
98,极度正面,2023-04-28 09:00:00+08:00,600887.SH
99,极度负面,2023-04-28 09:00:00+08:00,600887.SH
100,极度正面,2023-04-28 09:00:00+08:00,600887.SH
101,极度正面,2023-04-28 09:00:00+08:00,600887.SH
102,极度负面,2023-04-28 09:00:00+08:00,600887.SH
103,极度负面,2023-04-28 09:00:00+08:00,600887.SH
104,极度负面,2023-04-28 09:00:00+08:00,600887.SH
105,极度负面,2023-04-28 09:00:00+08:00,600887.SH
106,极度负面,2023-04-28 09:00:00+08:00,600887.SH
107,极度正面,2023-04-28 09:00:00+08:00,600887.SH
108,极度正面,2023-04-28 09:00:00+08:00,600887.SH
109,极度负面,2023-04-28 09:00:00+08:00,600887.SH
110,极度负面,2023-04-28 09:00:00+08:00,600887.SH
111,极度负面,2023-04-28 09:00:00+08:00,600346.SH
112,极度正面,2023-04-28 09:00:00+08:00,600346.SH
113,极度正面,2023-04-28 09:00:00+08:00,600346.SH
114,极度正面,2023-04-28 09:00:00+08:00,600570.SH
115,极度负面,2023-04-28 09:00:00+08:00,600887.SH
116,极度正面,2023-04-28 09:00:00+08:00,600887.SH
117,极度负面,2023-04-28 09:00:00+08:00,600887.SH
118,极度正面,2023-04-28 09:00:00+08:00,600887.SH
119,中性,2023-04-28 09:00:00+08:00,600887.SH
120,极度负面,2023-04-28 09:00:00+08:00,600887.SH
121,极度正面,2023-04-28 09:00:00+08:00,600887.SH
122,极度负面,2023-04-28 09:00:00+08:00,600887.SH
123,极度负面,2023-04-28 09:00:00+08:00,600887.SH
124,极度正面,2023-04-28 09:00:00+08:00,600887.SH
125,极度负面,2023-04-28 09:00:00+08:00,600887.SH
126,极度负面,2023-04-28 09:00:00+08:00,600887.SH
127,极度正面,2023-04-28 09:00:00+08:00,600570.SH
128,正面,2023-04-28 09:00:00+08:00,600887.SH
129,中性,2023-04-28 09:00:00+08:00,600887.SH
130,极度负面,2023-04-28 09:00:00+08:00,600887.SH
131,负面,2023-04-28 09:00:00+08:00,600887.SH
132,极度负面,2023-04-28 09:00:00+08:00,600887.SH
133,极度正面,2023-04-28 09:00:00+08:00,600887.SH
134,极度负面,2023-04-28 09:00:00+08:00,600887.SH
135,极度负面,2023-04-28 09:00:00+08:00,600887.SH
136,极度负面,2023-04-28 09:00:00+08:00,600887.SH
137,极度负面,2023-04-28 09:00:00+08:00,600887.SH
138,极度负面,2023-04-28 09:00:00+08:00,600887.SH
139,极度负面,2023-04-28 09:00:00+08:00,600887.SH
140,极度负面,2023-04-28 09:00:00+08:00,600887.SH
141,极度正面,2023-04-28 09:00:00+08:00,600887.SH
142,正面,2023-04-28 09:00:00+08:00,600887.SH
143,极度正面,2023-04-28 09:00:00+08:00,600570.SH
144,极度正面,2023-04-28 09:00:00+08:00,600570.SH
145,极度正面,2023-04-28 09:00:00+08:00,600570.SH
146,极度正面,2023-04-28 09:00:00+08:00,600346.SH
147,极度正面,2023-04-28 09:00:00+08:00,600346.SH
148,极度负面,2023-04-28 09:00:00+08:00,600346.SH
149,极度正面,2023-04-28 09:00:00+08:00,600346.SH
150,极度负面,2023-04-28 09:00:00+08:00,600887.SH
151,极度正面,2023-04-28 09:00:00+08:00,600346.SH
152,正面,2023-04-28 09:00:00+08:00,600346.SH
153,极度正面,2023-04-28 09:00:00+08:00,600346.SH
154,极度负面,2023-04-28 09:00:00+08:00,600346.SH
155,极度负面,2023-04-28 09:00:00+08:00,600346.SH
156,极度负面,2023-04-28 09:00:00+08:00,600346.SH
157,极度正面,2023-04-28 09:00:00+08:00,600346.SH
158,极度正面,2023-04-28 09:00:00+08:00,600346.SH
159,极度正面,2023-04-28 09:00:00+08:00,600346.SH
160,极度正面,2023-04-28 09:00:00+08:00,600346.SH
161,极度正面,2023-04-28 09:00:00+08:00,600346.SH
162,极度正面,2023-04-28 09:00:00+08:00,600346.SH
163,极度正面,2023-04-28 09:00:00+08:00,600346.SH
164,极度正面,2023-04-28 09:00:00+08:00,600346.SH
165,极度正面,2023-04-28 09:00:00+08:00,600346.SH
166,极度负面,2023-04-28 09:00:00+08:00,600346.SH
167,极度正面,2023-04-28 09:00:00+08:00,600887.SH
168,极度负面,2023-04-28 09:00:00+08:00,600346.SH
169,极度负面,2023-04-28 09:00:00+08:00,600887.SH
170,极度正面,2023-04-28 09:00:00+08:00,600346.SH
171,极度正面,2023-04-28 09:00:00+08:00,600346.SH
172,极度负面,2023-04-28 09:00:00+08:00,600887.SH
173,极度正面,2023-04-28 09:00:00+08:00,600887.SH
174,极度正面,2023-04-28 09:00:00+08:00,600570.SH
175,极度正面,2023-04-28 09:00:00+08:00,600346.SH
176,极度正面,2023-04-28 09:00:00+08:00,600346.SH
177,极度负面,2023-04-28 09:00:00+08:00,600887.SH
178,极度负面,2023-04-28 09:00:00+08:00,601668.SH
179,极度正面,2023-04-28 09:00:00+08:00,601668.SH
180,极度正面,2023-04-28 09:00:00+08:00,601668.SH
181,中性,2023-04-28 09:00:00+08:00,601668.SH
182,极度正面,2023-04-28 09:00:00+08:00,601668.SH
183,极度负面,2023-04-28 09:00:00+08:00,601668.SH
184,极度负面,2023-04-28 09:00:00+08:00,601668.SH
185,极度负面,2023-04-28 09:00:00+08:00,601668.SH
186,极度负面,2023-04-28 09:00:00+08:00,601668.SH
187,极度负面,2023-05-04 09:00:00+08:00,600036.SH
188,正面,2023-05-04 09:00:00+08:00,600104.SH
189,中性,2023-05-04 09:00:00+08:00,600104.SH
190,中性,2023-05-04 09:00:00+08:00,600104.SH
191,正面,2023-05-04 09:00:00+08:00,600104.SH
192,中性,2023-05-04 09:00:00+08:00,600104.SH
193,正面,2023-05-04 09:00:00+08:00,600104.SH
194,极度正面,2023-05-04 09:00:00+08:00,600104.SH
195,正面,2023-05-04 09:00:00+08:00,600104.SH
196,极度负面,2023-05-04 09:00:00+08:00,600104.SH
197,正面,2023-05-04 09:00:00+08:00,600104.SH
198,正面,2023-05-04 09:00:00+08:00,600104.SH
199,极度负面,2023-05-04 09:00:00+08:00,600036.SH
200,正面,2023-05-04 09:00:00+08:00,600104.SH
201,正面,2023-05-04 09:00:00+08:00,600104.SH
202,中性,2023-05-04 09:00:00+08:00,600104.SH
203,极度负面,2023-05-04 09:00:00+08:00,600104.SH
204,正面,2023-05-04 09:00:00+08:00,600104.SH
205,极度负面,2023-05-04 09:00:00+08:00,600104.SH
206,正面,2023-05-04 09:00:00+08:00,600104.SH
207,中性,2023-05-04 09:00:00+08:00,600104.SH
208,正面,2023-05-04 09:00:00+08:00,600104.SH
209,正面,2023-05-04 09:00:00+08:00,600104.SH
210,中性,2023-05-04 09:00:00+08:00,600104.SH
211,极度正面,2023-05-04 09:00:00+08:00,600104.SH
212,中性,2023-05-04 09:00:00+08:00,600104.SH
213,正面,2023-05-04 09:00:00+08:00,600104.SH
214,极度负面,2023-05-04 09:00:00+08:00,600104.SH
215,极度负面,2023-05-04 09:00:00+08:00,600104.SH
216,正面,2023-05-04 09:00:00+08:00,600104.SH
217,极度负面,2023-05-04 09:00:00+08:00,600104.SH
218,正面,2023-05-04 09:00:00+08:00,600104.SH
219,中性,2023-05-04 09:00:00+08:00,600104.SH
220,中性,2023-05-04 09:00:00+08:00,600104.SH
221,极度正面,2023-05-04 09:00:00+08:00,600104.SH
222,极度正面,2023-05-04 09:00:00+08:00,600346.SH
223,正面,2023-05-04 09:00:00+08:00,600104.SH
224,极度负面,2023-05-04 09:00:00+08:00,601390.SH
225,极度负面,2023-05-04 09:00:00+08:00,601390.SH
226,正面,2023-05-04 09:00:00+08:00,600887.SH
227,极度负面,2023-05-04 09:00:00+08:00,601390.SH
228,极度负面,2023-05-05 09:00:00+08:00,600050.SH
229,极度正面,2023-05-05 09:00:00+08:00,600031.SH
230,极度负面,2023-05-08 09:00:00+08:00,600104.SH
231,正面,2023-05-08 09:00:00+08:00,600887.SH
232,中性,2023-05-09 09:00:00+08:00,601390.SH
233,极度负面,2023-05-09 09:00:00+08:00,601390.SH
234,中性,2023-05-09 09:00:00+08:00,601390.SH
235,负面,2023-05-09 09:00:00+08:00,601668.SH
236,负面,2023-05-09 09:00:00+08:00,601668.SH
237,中性,2023-05-09 09:00:00+08:00,601668.SH
238,正面,2023-05-09 09:00:00+08:00,601668.SH
239,负面,2023-05-09 09:00:00+08:00,601668.SH
240,极度负面,2023-05-09 09:00:00+08:00,601390.SH
241,极度负面,2023-05-09 09:00:00+08:00,601390.SH
242,中性,2023-05-09 09:00:00+08:00,601390.SH
243,中性,2023-05-09 09:00:00+08:00,601390.SH
244,中性,2023-05-09 09:00:00+08:00,601390.SH
245,中性,2023-05-09 09:00:00+08:00,601390.SH
246,正面,2023-05-10 09:00:00+08:00,600346.SH
247,极度负面,2023-05-10 09:00:00+08:00,600346.SH
248,极度正面,2023-05-10 09:00:00+08:00,600346.SH
249,中性,2023-05-11 09:00:00+08:00,600050.SH
250,负面,2023-05-11 09:00:00+08:00,600887.SH
251,正面,2023-05-11 09:00:00+08:00,600887.SH
252,极度正面,2023-05-11 09:00:00+08:00,600570.SH
253,正面,2023-05-15 09:00:00+08:00,600050.SH
254,正面,2023-05-15 09:00:00+08:00,600050.SH
255,正面,2023-05-15 09:00:00+08:00,600050.SH
256,中性,2023-05-15 09:00:00+08:00,601668.SH
257,中性,2023-05-17 09:00:00+08:00,600050.SH
258,中性,2023-05-17 09:00:00+08:00,600050.SH
259,负面,2023-05-17 09:00:00+08:00,600050.SH
260,中性,2023-05-17 09:00:00+08:00,600050.SH
261,负面,2023-05-18 09:00:00+08:00,601668.SH
262,正面,2023-05-18 09:00:00+08:00,603160.SH
263,极度负面,2023-05-18 09:00:00+08:00,600104.SH
264,正面,2023-05-19 09:00:00+08:00,600887.SH
265,负面,2023-05-19 09:00:00+08:00,600887.SH
266,极度正面,2023-05-19 09:00:00+08:00,600031.SH
267,负面,2023-05-19 09:00:00+08:00,600887.SH
268,负面,2023-05-19 09:00:00+08:00,600887.SH
269,中性,2023-05-22 09:00:00+08:00,600346.SH
270,中性,2023-05-22 09:00:00+08:00,601668.SH
271,正面,2023-05-22 09:00:00+08:00,600887.SH
272,中性,2023-05-22 09:00:00+08:00,600887.SH
273,负面,2023-05-22 09:00:00+08:00,600887.SH
274,中性,2023-05-22 09:00:00+08:00,600346.SH
275,中性,2023-05-22 09:00:00+08:00,600346.SH
276,中性,2023-05-22 09:00:00+08:00,601668.SH
277,中性,2023-05-22 09:00:00+08:00,601668.SH
278,正面,2023-05-22 09:00:00+08:00,600050.SH
279,中性,2023-05-22 09:00:00+08:00,600050.SH
280,中性,2023-05-22 09:00:00+08:00,601668.SH
281,中性,2023-05-22 09:00:00+08:00,601668.SH
282,负面,2023-05-24 09:00:00+08:00,600031.SH
283,中性,2023-05-24 09:00:00+08:00,601668.SH
284,极度正面,2023-05-24 09:00:00+08:00,600031.SH
285,极度负面,2023-05-26 09:00:00+08:00,601390.SH
286,极度正面,2023-05-26 09:00:00+08:00,600570.SH
287,极度负面,2023-05-29 09:00:00+08:00,600346.SH
288,负面,2023-05-29 09:00:00+08:00,600887.SH
289,中性,2023-05-29 09:00:00+08:00,600346.SH
290,中性,2023-05-29 09:00:00+08:00,600346.SH
291,极度负面,2023-05-29 09:00:00+08:00,603160.SH
292,极度正面,2023-05-29 09:00:00+08:00,603160.SH
293,正面,2023-05-29 09:00:00+08:00,600887.SH
294,极度正面,2023-05-29 09:00:00+08:00,603160.SH
295,极度正面,2023-05-29 09:00:00+08:00,603160.SH
296,正面,2023-05-29 09:00:00+08:00,600104.SH
297,中性,2023-05-29 09:00:00+08:00,600104.SH
298,极度负面,2023-05-29 09:00:00+08:00,600104.SH
299,极度正面,2023-05-29 09:00:00+08:00,600104.SH
300,极度负面,2023-05-29 09:00:00+08:00,600104.SH
301,中性,2023-05-29 09:00:00+08:00,601668.SH
302,极度正面,2023-05-30 09:00:00+08:00,603160.SH
303,负面,2023-05-30 09:00:00+08:00,600036.SH
304,正面,2023-05-30 09:00:00+08:00,600346.SH
305,极度负面,2023-05-30 09:00:00+08:00,600346.SH
306,极度正面,2023-05-30 09:00:00+08:00,600346.SH
307,极度正面,2023-05-30 09:00:00+08:00,603160.SH
308,极度负面,2023-05-31 09:00:00+08:00,600104.SH
309,极度负面,2023-05-31 09:00:00+08:00,603160.SH
310,极度负面,2023-06-01 09:00:00+08:00,600036.SH
311,正面,2023-06-02 09:00:00+08:00,600346.SH
312,极度正面,2023-06-02 09:00:00+08:00,600346.SH
313,正面,2023-06-05 09:00:00+08:00,600036.SH
314,极度正面,2023-06-05 09:00:00+08:00,600036.SH
315,负面,2023-06-05 09:00:00+08:00,600050.SH
316,正面,2023-06-05 09:00:00+08:00,603160.SH
317,极度正面,2023-06-07 09:00:00+08:00,600036.SH
318,负面,2023-06-07 09:00:00+08:00,603160.SH
319,极度负面,2023-06-08 09:00:00+08:00,603160.SH
320,中性,2023-06-08 09:00:00+08:00,600104.SH
321,极度正面,2023-06-08 09:00:00+08:00,603160.SH
322,正面,2023-06-08 09:00:00+08:00,600887.SH
323,极度负面,2023-06-08 09:00:00+08:00,600346.SH
324,正面,2023-06-08 09:00:00+08:00,600887.SH
325,正面,2023-06-08 09:00:00+08:00,600887.SH
326,极度正面,2023-06-08 09:00:00+08:00,603160.SH
327,负面,2023-06-08 09:00:00+08:00,600036.SH
328,正面,2023-06-08 09:00:00+08:00,603160.SH
329,正面,2023-06-08 09:00:00+08:00,600346.SH
330,正面,2023-06-08 09:00:00+08:00,600346.SH
331,极度正面,2023-06-08 09:00:00+08:00,603160.SH
332,极度负面,2023-06-08 09:00:00+08:00,603160.SH
333,极度正面,2023-06-08 09:00:00+08:00,603160.SH
334,极度正面,2023-06-08 09:00:00+08:00,603160.SH
335,中性,2023-06-08 09:00:00+08:00,601390.SH
336,极度正面,2023-06-08 09:00:00+08:00,603160.SH
337,极度正面,2023-06-08 09:00:00+08:00,603160.SH
338,极度正面,2023-06-08 09:00:00+08:00,600346.SH
339,中性,2023-06-08 09:00:00+08:00,601668.SH
340,中性,2023-06-08 09:00:00+08:00,601668.SH
341,极度正面,2023-06-08 09:00:00+08:00,603160.SH
342,极度正面,2023-06-08 09:00:00+08:00,603160.SH
343,正面,2023-06-08 09:00:00+08:00,601668.SH
344,正面,2023-06-08 09:00:00+08:00,600346.SH
345,正面,2023-06-08 09:00:00+08:00,600346.SH
346,正面,2023-06-08 09:00:00+08:00,600346.SH
347,极度正面,2023-06-08 09:00:00+08:00,603160.SH
348,极度正面,2023-06-09 09:00:00+08:00,600570.SH
349,正面,2023-06-09 09:00:00+08:00,600104.SH
