,predicted,time,stock_code
700,极度正面,2023-09-01 09:00:00+08:00,600570.SH
701,中性,2023-09-04 09:00:00+08:00,600104.SH
702,正面,2023-09-04 09:00:00+08:00,600570.SH
703,极度负面,2023-09-04 09:00:00+08:00,603160.SH
704,极度正面,2023-09-04 09:00:00+08:00,600570.SH
705,极度负面,2023-09-05 09:00:00+08:00,600346.SH
706,负面,2023-09-05 09:00:00+08:00,600036.SH
707,极度负面,2023-09-05 09:00:00+08:00,600031.SH
708,正面,2023-09-06 09:00:00+08:00,600570.SH
709,极度正面,2023-09-06 09:00:00+08:00,600570.SH
710,极度负面,2023-09-07 09:00:00+08:00,603160.SH
711,正面,2023-09-08 09:00:00+08:00,600570.SH
712,极度正面,2023-09-11 09:00:00+08:00,600346.SH
713,正面,2023-09-11 09:00:00+08:00,600104.SH
714,中性,2023-09-11 09:00:00+08:00,600031.SH
715,极度正面,2023-09-11 09:00:00+08:00,600570.SH
716,正面,2023-09-12 09:00:00+08:00,600346.SH
717,正面,2023-09-12 09:00:00+08:00,600346.SH
718,正面,2023-09-12 09:00:00+08:00,600346.SH
719,极度正面,2023-09-12 09:00:00+08:00,600346.SH
720,极度正面,2023-09-12 09:00:00+08:00,600346.SH
721,正面,2023-09-12 09:00:00+08:00,600346.SH
722,正面,2023-09-12 09:00:00+08:00,603160.SH
723,正面,2023-09-12 09:00:00+08:00,600346.SH
724,极度负面,2023-09-12 09:00:00+08:00,600346.SH
725,极度正面,2023-09-12 09:00:00+08:00,600346.SH
726,正面,2023-09-12 09:00:00+08:00,600346.SH
727,极度负面,2023-09-12 09:00:00+08:00,600346.SH
728,极度负面,2023-09-13 09:00:00+08:00,603160.SH
729,极度正面,2023-09-13 09:00:00+08:00,600570.SH
730,负面,2023-09-13 09:00:00+08:00,603160.SH
731,极度负面,2023-09-13 09:00:00+08:00,603160.SH
732,极度正面,2023-09-13 09:00:00+08:00,603160.SH
733,极度正面,2023-09-13 09:00:00+08:00,600570.SH
734,极度正面,2023-09-13 09:00:00+08:00,600570.SH
735,极度正面,2023-09-13 09:00:00+08:00,600570.SH
736,极度正面,2023-09-13 09:00:00+08:00,600570.SH
737,极度正面,2023-09-13 09:00:00+08:00,600570.SH
738,正面,2023-09-13 09:00:00+08:00,600570.SH
739,正面,2023-09-13 09:00:00+08:00,600570.SH
740,极度正面,2023-09-13 09:00:00+08:00,600570.SH
741,极度负面,2023-09-13 09:00:00+08:00,603160.SH
742,正面,2023-09-13 09:00:00+08:00,600570.SH
743,正面,2023-09-13 09:00:00+08:00,600570.SH
744,正面,2023-09-18 09:00:00+08:00,600031.SH
745,中性,2023-09-18 09:00:00+08:00,600031.SH
746,中性,2023-09-18 09:00:00+08:00,600031.SH
747,正面,2023-09-18 09:00:00+08:00,601668.SH
748,极度正面,2023-09-18 09:00:00+08:00,600570.SH
749,极度正面,2023-09-18 09:00:00+08:00,600570.SH
750,极度正面,2023-09-18 09:00:00+08:00,600570.SH
751,正面,2023-09-18 09:00:00+08:00,600570.SH
752,正面,2023-09-18 09:00:00+08:00,600570.SH
753,负面,2023-09-18 09:00:00+08:00,600031.SH
754,中性,2023-09-20 09:00:00+08:00,600036.SH
755,正面,2023-09-20 09:00:00+08:00,600570.SH
756,极度正面,2023-09-21 09:00:00+08:00,600346.SH
757,中性,2023-09-21 09:00:00+08:00,600050.SH
758,正面,2023-09-25 09:00:00+08:00,601668.SH
759,正面,2023-09-25 09:00:00+08:00,600346.SH
760,极度正面,2023-09-26 09:00:00+08:00,600570.SH
761,负面,2023-09-27 09:00:00+08:00,600036.SH
762,负面,2023-09-27 09:00:00+08:00,600036.SH
763,中性,2023-09-27 09:00:00+08:00,600036.SH
764,正面,2023-09-28 09:00:00+08:00,600887.SH
765,正面,2023-09-28 09:00:00+08:00,601668.SH
766,负面,2023-09-28 09:00:00+08:00,600036.SH
767,极度正面,2023-10-09 09:00:00+08:00,600104.SH
768,正面,2023-10-09 09:00:00+08:00,600104.SH
769,极度正面,2023-10-09 09:00:00+08:00,600887.SH
770,极度正面,2023-10-09 09:00:00+08:00,600570.SH
771,负面,2023-10-09 09:00:00+08:00,600036.SH
772,正面,2023-10-10 09:00:00+08:00,600887.SH
773,极度正面,2023-10-10 09:00:00+08:00,603160.SH
774,正面,2023-10-10 09:00:00+08:00,600887.SH
775,正面,2023-10-10 09:00:00+08:00,600887.SH
776,正面,2023-10-10 09:00:00+08:00,600887.SH
777,极度正面,2023-10-10 09:00:00+08:00,603160.SH
778,正面,2023-10-10 09:00:00+08:00,600570.SH
779,正面,2023-10-10 09:00:00+08:00,600570.SH
780,正面,2023-10-10 09:00:00+08:00,600570.SH
781,中性,2023-10-10 09:00:00+08:00,600104.SH
782,正面,2023-10-10 09:00:00+08:00,600570.SH
783,极度正面,2023-10-10 09:00:00+08:00,600570.SH
784,中性,2023-10-10 09:00:00+08:00,600036.SH
785,正面,2023-10-11 09:00:00+08:00,600887.SH
786,极度负面,2023-10-12 09:00:00+08:00,600104.SH
787,正面,2023-10-12 09:00:00+08:00,601390.SH
788,极度正面,2023-10-12 09:00:00+08:00,600346.SH
789,正面,2023-10-12 09:00:00+08:00,601668.SH
790,极度负面,2023-10-12 09:00:00+08:00,600104.SH
791,正面,2023-10-12 09:00:00+08:00,600346.SH
792,极度正面,2023-10-12 09:00:00+08:00,600346.SH
793,正面,2023-10-12 09:00:00+08:00,600887.SH
794,极度负面,2023-10-13 09:00:00+08:00,603160.SH
795,极度负面,2023-10-13 09:00:00+08:00,603160.SH
796,极度正面,2023-10-13 09:00:00+08:00,600346.SH
797,正面,2023-10-13 09:00:00+08:00,600346.SH
798,正面,2023-10-13 09:00:00+08:00,600887.SH
799,正面,2023-10-16 09:00:00+08:00,600887.SH
800,正面,2023-10-16 09:00:00+08:00,600570.SH
801,负面,2023-10-17 09:00:00+08:00,600036.SH
802,极度正面,2023-10-17 09:00:00+08:00,600570.SH
803,极度负面,2023-10-17 09:00:00+08:00,600887.SH
804,极度负面,2023-10-18 09:00:00+08:00,600887.SH
805,正面,2023-10-18 09:00:00+08:00,600050.SH
806,极度正面,2023-10-18 09:00:00+08:00,601390.SH
807,极度正面,2023-10-19 09:00:00+08:00,600887.SH
808,极度正面,2023-10-19 09:00:00+08:00,600887.SH
809,中性,2023-10-20 09:00:00+08:00,601668.SH
810,正面,2023-10-20 09:00:00+08:00,600104.SH
811,极度正面,2023-10-23 09:00:00+08:00,600346.SH
812,极度正面,2023-10-23 09:00:00+08:00,600346.SH
813,正面,2023-10-23 09:00:00+08:00,600887.SH
814,正面,2023-10-23 09:00:00+08:00,601390.SH
815,极度负面,2023-10-23 09:00:00+08:00,601390.SH
816,负面,2023-10-23 09:00:00+08:00,600036.SH
817,正面,2023-10-23 09:00:00+08:00,601390.SH
818,极度正面,2023-10-24 09:00:00+08:00,601390.SH
819,极度正面,2023-10-24 09:00:00+08:00,603160.SH
820,中性,2023-10-25 09:00:00+08:00,600050.SH
821,中性,2023-10-25 09:00:00+08:00,600050.SH
822,负面,2023-10-25 09:00:00+08:00,600050.SH
823,中性,2023-10-25 09:00:00+08:00,600050.SH
824,负面,2023-10-25 09:00:00+08:00,600050.SH
825,极度负面,2023-10-25 09:00:00+08:00,600050.SH
826,极度正面,2023-10-25 09:00:00+08:00,600050.SH
827,极度正面,2023-10-25 09:00:00+08:00,600050.SH
828,中性,2023-10-25 09:00:00+08:00,600050.SH
829,中性,2023-10-25 09:00:00+08:00,600050.SH
830,极度正面,2023-10-25 09:00:00+08:00,600346.SH
831,中性,2023-10-25 09:00:00+08:00,601668.SH
832,极度正面,2023-10-25 09:00:00+08:00,600050.SH
833,极度正面,2023-10-26 09:00:00+08:00,603160.SH
834,正面,2023-10-26 09:00:00+08:00,601668.SH
835,正面,2023-10-26 09:00:00+08:00,601668.SH
836,正面,2023-10-26 09:00:00+08:00,600036.SH
837,正面,2023-10-27 09:00:00+08:00,600570.SH
838,正面,2023-10-27 09:00:00+08:00,600104.SH
839,正面,2023-10-27 09:00:00+08:00,600570.SH
840,正面,2023-10-27 09:00:00+08:00,600104.SH
841,正面,2023-10-27 09:00:00+08:00,600104.SH
842,正面,2023-10-27 09:00:00+08:00,600104.SH
843,正面,2023-10-27 09:00:00+08:00,600570.SH
844,极度正面,2023-10-27 09:00:00+08:00,600570.SH
845,正面,2023-10-27 09:00:00+08:00,600104.SH
846,正面,2023-10-27 09:00:00+08:00,600104.SH
847,极度正面,2023-10-27 09:00:00+08:00,600570.SH
848,中性,2023-10-27 09:00:00+08:00,601668.SH
849,正面,2023-10-27 09:00:00+08:00,601668.SH
850,中性,2023-10-27 09:00:00+08:00,601668.SH
851,极度负面,2023-10-27 09:00:00+08:00,601668.SH
852,正面,2023-10-27 09:00:00+08:00,601668.SH
853,极度正面,2023-10-30 09:00:00+08:00,600570.SH
854,极度负面,2023-10-30 09:00:00+08:00,600036.SH
855,正面,2023-10-30 09:00:00+08:00,600050.SH
856,极度正面,2023-10-30 09:00:00+08:00,600570.SH
857,极度正面,2023-10-30 09:00:00+08:00,600346.SH
858,极度正面,2023-10-30 09:00:00+08:00,600346.SH
859,极度正面,2023-10-30 09:00:00+08:00,600346.SH
860,正面,2023-10-30 09:00:00+08:00,600346.SH
861,极度正面,2023-10-30 09:00:00+08:00,600346.SH
862,正面,2023-10-30 09:00:00+08:00,600036.SH
863,极度负面,2023-10-31 09:00:00+08:00,600031.SH
864,正面,2023-10-31 09:00:00+08:00,601390.SH
865,正面,2023-10-31 09:00:00+08:00,601668.SH
866,中性,2023-10-31 09:00:00+08:00,601668.SH
867,极度正面,2023-10-31 09:00:00+08:00,601390.SH
868,正面,2023-10-31 09:00:00+08:00,601390.SH
869,极度正面,2023-10-31 09:00:00+08:00,600887.SH
870,极度负面,2023-10-31 09:00:00+08:00,600887.SH
871,中性,2023-11-01 09:00:00+08:00,601668.SH
872,正面,2023-11-02 09:00:00+08:00,600346.SH
873,正面,2023-11-02 09:00:00+08:00,601668.SH
874,正面,2023-11-02 09:00:00+08:00,603160.SH
875,正面,2023-11-02 09:00:00+08:00,600570.SH
876,正面,2023-11-02 09:00:00+08:00,600104.SH
877,负面,2023-11-03 09:00:00+08:00,601668.SH
878,正面,2023-11-06 09:00:00+08:00,600036.SH
879,负面,2023-11-06 09:00:00+08:00,600050.SH
880,中性,2023-11-06 09:00:00+08:00,600050.SH
881,极度正面,2023-11-06 09:00:00+08:00,600570.SH
882,正面,2023-11-06 09:00:00+08:00,600050.SH
883,负面,2023-11-06 09:00:00+08:00,600050.SH
884,正面,2023-11-07 09:00:00+08:00,600104.SH
885,正面,2023-11-08 09:00:00+08:00,600036.SH
886,正面,2023-11-10 09:00:00+08:00,603160.SH
887,正面,2023-11-10 09:00:00+08:00,600346.SH
888,极度负面,2023-11-13 09:00:00+08:00,600031.SH
889,正面,2023-11-13 09:00:00+08:00,600031.SH
890,正面,2023-11-13 09:00:00+08:00,601668.SH
891,极度正面,2023-11-15 09:00:00+08:00,603160.SH
892,极度正面,2023-11-15 09:00:00+08:00,603160.SH
893,极度正面,2023-11-15 09:00:00+08:00,603160.SH
894,极度正面,2023-11-15 09:00:00+08:00,603160.SH
895,极度正面,2023-11-15 09:00:00+08:00,603160.SH
896,极度正面,2023-11-15 09:00:00+08:00,603160.SH
897,极度正面,2023-11-15 09:00:00+08:00,603160.SH
898,极度正面,2023-11-15 09:00:00+08:00,603160.SH
899,极度负面,2023-11-15 09:00:00+08:00,603160.SH
900,极度正面,2023-11-15 09:00:00+08:00,603160.SH
901,极度负面,2023-11-15 09:00:00+08:00,603160.SH
902,极度负面,2023-11-15 09:00:00+08:00,603160.SH
903,极度负面,2023-11-15 09:00:00+08:00,603160.SH
904,极度正面,2023-11-15 09:00:00+08:00,603160.SH
905,极度正面,2023-11-15 09:00:00+08:00,603160.SH
906,极度正面,2023-11-15 09:00:00+08:00,603160.SH
907,极度正面,2023-11-15 09:00:00+08:00,603160.SH
908,极度负面,2023-11-15 09:00:00+08:00,603160.SH
909,极度正面,2023-11-15 09:00:00+08:00,603160.SH
910,正面,2023-11-15 09:00:00+08:00,600887.SH
911,正面,2023-11-15 09:00:00+08:00,600887.SH
912,正面,2023-11-16 09:00:00+08:00,600887.SH
913,极度正面,2023-11-17 09:00:00+08:00,600570.SH
914,正面,2023-11-17 09:00:00+08:00,601668.SH
915,极度正面,2023-11-17 09:00:00+08:00,600031.SH
916,正面,2023-11-20 09:00:00+08:00,601668.SH
917,中性,2023-11-20 09:00:00+08:00,601390.SH
918,极度负面,2023-11-20 09:00:00+08:00,600346.SH
919,极度负面,2023-11-20 09:00:00+08:00,601390.SH
920,正面,2023-11-21 09:00:00+08:00,603160.SH
921,正面,2023-11-21 09:00:00+08:00,600050.SH
922,中性,2023-11-22 09:00:00+08:00,600036.SH
923,极度正面,2023-11-22 09:00:00+08:00,600031.SH
924,中性,2023-11-27 09:00:00+08:00,600036.SH
925,负面,2023-11-27 09:00:00+08:00,600050.SH
926,正面,2023-11-27 09:00:00+08:00,600104.SH
927,中性,2023-11-28 09:00:00+08:00,600036.SH
928,极度负面,2023-11-28 09:00:00+08:00,600031.SH
929,负面,2023-11-29 09:00:00+08:00,600036.SH
930,中性,2023-11-29 09:00:00+08:00,601668.SH
931,正面,2023-12-01 09:00:00+08:00,600050.SH
932,中性,2023-12-01 09:00:00+08:00,600050.SH
933,正面,2023-12-01 09:00:00+08:00,600887.SH
934,极度正面,2023-12-04 09:00:00+08:00,600570.SH
935,正面,2023-12-04 09:00:00+08:00,600050.SH
936,负面,2023-12-04 09:00:00+08:00,600104.SH
937,负面,2023-12-04 09:00:00+08:00,600050.SH
938,正面,2023-12-04 09:00:00+08:00,603160.SH
939,负面,2023-12-04 09:00:00+08:00,600036.SH
940,负面,2023-12-04 09:00:00+08:00,600036.SH
941,正面,2023-12-04 09:00:00+08:00,603160.SH
942,中性,2023-12-04 09:00:00+08:00,603160.SH
943,正面,2023-12-06 09:00:00+08:00,601668.SH
944,正面,2023-12-07 09:00:00+08:00,600036.SH
945,正面,2023-12-07 09:00:00+08:00,600050.SH
946,正面,2023-12-07 09:00:00+08:00,600104.SH
947,负面,2023-12-07 09:00:00+08:00,600887.SH
948,中性,2023-12-08 09:00:00+08:00,601668.SH
949,中性,2023-12-08 09:00:00+08:00,601668.SH
950,中性,2023-12-08 09:00:00+08:00,601668.SH
951,中性,2023-12-08 09:00:00+08:00,601668.SH
952,中性,2023-12-08 09:00:00+08:00,601668.SH
953,中性,2023-12-08 09:00:00+08:00,601668.SH
954,中性,2023-12-08 09:00:00+08:00,601668.SH
955,中性,2023-12-08 09:00:00+08:00,601668.SH
956,正面,2023-12-08 09:00:00+08:00,601668.SH
957,中性,2023-12-08 09:00:00+08:00,601668.SH
958,中性,2023-12-08 09:00:00+08:00,601668.SH
959,中性,2023-12-08 09:00:00+08:00,601668.SH
960,中性,2023-12-08 09:00:00+08:00,601668.SH
961,中性,2023-12-08 09:00:00+08:00,601668.SH
962,中性,2023-12-08 09:00:00+08:00,601668.SH
963,正面,2023-12-08 09:00:00+08:00,601668.SH
964,中性,2023-12-08 09:00:00+08:00,601668.SH
965,极度正面,2023-12-08 09:00:00+08:00,601668.SH
966,负面,2023-12-08 09:00:00+08:00,601668.SH
967,中性,2023-12-08 09:00:00+08:00,601668.SH
968,正面,2023-12-12 09:00:00+08:00,600346.SH
969,正面,2023-12-13 09:00:00+08:00,600570.SH
970,中性,2023-12-13 09:00:00+08:00,601668.SH
971,极度正面,2023-12-14 09:00:00+08:00,600346.SH
972,极度正面,2023-12-14 09:00:00+08:00,600346.SH
973,极度正面,2023-12-14 09:00:00+08:00,600346.SH
974,极度正面,2023-12-14 09:00:00+08:00,600346.SH
975,极度正面,2023-12-14 09:00:00+08:00,600346.SH
976,极度正面,2023-12-14 09:00:00+08:00,600346.SH
977,极度正面,2023-12-14 09:00:00+08:00,600346.SH
978,正面,2023-12-14 09:00:00+08:00,600346.SH
979,极度负面,2023-12-14 09:00:00+08:00,600346.SH
980,中性,2023-12-14 09:00:00+08:00,600346.SH
981,正面,2023-12-14 09:00:00+08:00,600346.SH
982,正面,2023-12-15 09:00:00+08:00,600104.SH
983,正面,2023-12-15 09:00:00+08:00,601668.SH
984,正面,2023-12-15 09:00:00+08:00,601668.SH
985,正面,2023-12-15 09:00:00+08:00,601668.SH
986,负面,2023-12-15 09:00:00+08:00,601668.SH
987,极度正面,2023-12-19 09:00:00+08:00,600346.SH
988,正面,2023-12-20 09:00:00+08:00,600050.SH
989,极度正面,2023-12-22 09:00:00+08:00,603160.SH
990,极度正面,2023-12-22 09:00:00+08:00,603160.SH
991,极度正面,2023-12-22 09:00:00+08:00,603160.SH
992,正面,2023-12-22 09:00:00+08:00,603160.SH
993,极度正面,2023-12-22 09:00:00+08:00,603160.SH
994,正面,2023-12-22 09:00:00+08:00,603160.SH
995,极度正面,2023-12-22 09:00:00+08:00,603160.SH
996,正面,2023-12-22 09:00:00+08:00,603160.SH
997,中性,2023-12-22 09:00:00+08:00,603160.SH
998,正面,2023-12-22 09:00:00+08:00,603160.SH
999,极度正面,2023-12-22 09:00:00+08:00,603160.SH
1000,中性,2023-12-22 09:00:00+08:00,603160.SH
1001,负面,2023-12-22 09:00:00+08:00,600050.SH
1002,极度正面,2023-12-22 09:00:00+08:00,603160.SH
1003,极度正面,2023-12-22 09:00:00+08:00,603160.SH
1004,极度负面,2023-12-25 09:00:00+08:00,600104.SH
1005,中性,2023-12-25 09:00:00+08:00,600104.SH
1006,正面,2023-12-25 09:00:00+08:00,601390.SH
1007,极度正面,2023-12-25 09:00:00+08:00,600346.SH
1008,极度负面,2023-12-27 09:00:00+08:00,600031.SH
1009,中性,2023-12-27 09:00:00+08:00,600031.SH
1010,中性,2023-12-27 09:00:00+08:00,600031.SH
1011,中性,2023-12-27 09:00:00+08:00,600031.SH
1012,中性,2023-12-27 09:00:00+08:00,600031.SH
1013,极度负面,2023-12-27 09:00:00+08:00,600031.SH
1014,中性,2023-12-27 09:00:00+08:00,601668.SH
1015,极度负面,2023-12-27 09:00:00+08:00,600031.SH
1016,正面,2023-12-27 09:00:00+08:00,600031.SH
1017,极度正面,2023-12-27 09:00:00+08:00,600031.SH
1018,极度正面,2023-12-27 09:00:00+08:00,600031.SH
1019,中性,2023-12-28 09:00:00+08:00,601668.SH
1020,正面,2023-12-28 09:00:00+08:00,600887.SH
1021,中性,2023-12-28 09:00:00+08:00,601668.SH
1022,正面,2023-12-28 09:00:00+08:00,600570.SH
1023,中性,2023-12-28 09:00:00+08:00,601668.SH
1024,中性,2023-12-28 09:00:00+08:00,601668.SH
1025,中性,2023-12-28 09:00:00+08:00,601668.SH
1026,正面,2023-12-28 09:00:00+08:00,601668.SH
1027,负面,2023-12-28 09:00:00+08:00,601668.SH
1028,中性,2023-12-28 09:00:00+08:00,601668.SH
1029,中性,2023-12-28 09:00:00+08:00,601668.SH
1030,极度正面,2023-12-28 09:00:00+08:00,601668.SH
1031,中性,2023-12-28 09:00:00+08:00,601668.SH
1032,负面,2023-12-28 09:00:00+08:00,601668.SH
1033,正面,2023-12-29 09:00:00+08:00,600887.SH
1034,中性,2023-12-29 09:00:00+08:00,600036.SH
1035,中性,2023-12-29 09:00:00+08:00,600036.SH
1036,正面,2024-01-02 09:00:00+08:00,603160.SH
1037,正面,2024-01-02 09:00:00+08:00,601668.SH
1038,中性,2024-01-02 09:00:00+08:00,600887.SH
1039,中性,2024-01-02 09:00:00+08:00,601390.SH
1040,极度正面,2024-01-02 09:00:00+08:00,600570.SH
1041,极度正面,2024-01-02 09:00:00+08:00,601390.SH
1042,正面,2024-01-02 09:00:00+08:00,601390.SH
1043,正面,2024-01-02 09:00:00+08:00,601390.SH
1044,负面,2024-01-02 09:00:00+08:00,601390.SH
1045,中性,2024-01-02 09:00:00+08:00,601390.SH
1046,极度正面,2024-01-02 09:00:00+08:00,600346.SH
1047,正面,2024-01-02 09:00:00+08:00,601390.SH
1048,中性,2024-01-02 09:00:00+08:00,601390.SH
1049,极度正面,2024-01-02 09:00:00+08:00,600346.SH
1050,极度正面,2024-01-03 09:00:00+08:00,603160.SH
1051,极度正面,2024-01-03 09:00:00+08:00,603160.SH
